,Tid (Cet),Tilsynelatende energi (kVAh),Merkeytelse (kVA),Merkeytelse + 20% (kVA),loc_id
3431,2019-01-26 09:00:00,16.0312195418814,50,60,15
3432,2019-01-26 10:00:00,15.5322245670091,50,60,15
3433,2019-01-26 11:00:00,16.5302752548165,50,60,15
3434,2019-01-26 12:00:00,15.0332963783729,50,60,15
3435,2019-01-26 13:00:00,15.0332963783729,50,60,15
3436,2019-01-26 14:00:00,16.5302752548165,50,60,15
3437,2019-01-26 15:00:00,14.0356688476182,50,60,15
3438,2019-01-26 16:00:00,14.5344418537486,50,60,15
3439,2019-01-26 17:00:00,19.0591185525459,50,60,15
3440,2019-01-26 18:00:00,16.0312195418814,50,60,15
3441,2019-01-26 19:00:00,17.066048165876,50,60,15
3442,2019-01-26 20:00:00,17.5641680702503,50,60,15
3443,2019-01-26 21:00:00,18.0623918681884,50,60,15
3444,2019-01-26 22:00:00,16.5680415257809,50,60,15
3445,2019-01-26 23:00:00,16.5302752548165,50,60,15
3446,2019-01-27 00:00:00,16.5680415257809,50,60,15
3447,2019-01-27 01:00:00,16.0701586799882,50,60,15
3448,2019-01-27 02:00:00,15.5322245670091,50,60,15
3449,2019-01-27 03:00:00,16.5680415257809,50,60,15
3450,2019-01-27 04:00:00,16.0312195418814,50,60,15
3451,2019-01-27 05:00:00,15.0748134316813,50,60,15
3452,2019-01-27 06:00:00,15.5322245670091,50,60,15
3453,2019-01-27 07:00:00,16.5680415257809,50,60,15
3454,2019-01-27 08:00:00,15.5322245670091,50,60,15
3455,2019-01-27 09:00:00,16.0701586799882,50,60,15
3456,2019-01-27 10:00:00,18.5270073136489,50,60,15
3457,2019-01-27 11:00:00,19.0591185525459,50,60,15
3458,2019-01-27 12:00:00,20.0561711201316,50,60,15
3459,2019-01-27 13:00:00,18.5270073136489,50,60,15
3460,2019-01-27 14:00:00,20.597329924046,50,60,15
3461,2019-01-27 15:00:00,18.5270073136489,50,60,15
3462,2019-01-27 16:00:00,18.6077940659284,50,60,15
3463,2019-01-27 17:00:00,18.0623918681884,50,60,15
3464,2019-01-27 18:00:00,17.0293863659264,50,60,15
3465,2019-01-27 19:00:00,18.5270073136489,50,60,15
3466,2019-01-27 20:00:00,19.0262975904404,50,60,15
3467,2019-01-27 21:00:00,17.0293863659264,50,60,15
3468,2019-01-27 22:00:00,17.5285481429581,50,60,15
3469,2019-01-27 23:00:00,17.0293863659264,50,60,15
3470,2019-01-28 00:00:00,13.5369863706809,50,60,15
3471,2019-01-28 01:00:00,15.5322245670091,50,60,15
3472,2019-01-28 02:00:00,17.066048165876,50,60,15
3473,2019-01-28 03:00:00,16.5302752548165,50,60,15
3474,2019-01-28 04:00:00,17.5285481429581,50,60,15
3475,2019-01-28 05:00:00,15.5322245670091,50,60,15
3476,2019-01-28 06:00:00,16.5302752548165,50,60,15
3477,2019-01-28 07:00:00,16.0312195418814,50,60,15
3478,2019-01-28 08:00:00,17.5285481429581,50,60,15
3479,2019-01-28 09:00:00,17.0293863659264,50,60,15
3480,2019-01-28 10:00:00,17.0293863659264,50,60,15
3481,2019-01-28 11:00:00,17.0293863659264,50,60,15
3482,2019-01-28 12:00:00,16.0312195418814,50,60,15
3483,2019-01-28 13:00:00,16.5302752548165,50,60,15
3484,2019-01-28 14:00:00,17.5641680702503,50,60,15
3485,2019-01-28 15:00:00,15.5724115023974,50,60,15
3486,2019-01-28 16:00:00,15.5724115023974,50,60,15
3487,2019-01-28 17:00:00,15.5322245670091,50,60,15
3488,2019-01-28 18:00:00,16.0312195418814,50,60,15
3489,2019-01-28 19:00:00,19.5576072156079,50,60,15
3490,2019-01-28 20:00:00,22.5499445675594,50,60,15
3491,2019-01-28 21:00:00,21.5522620622523,50,60,15
3492,2019-01-28 22:00:00,21.0535032714273,50,60,15
3493,2019-01-28 23:00:00,20.0249843945008,50,60,15
3494,2019-01-29 00:00:00,21.5232432500309,50,60,15
3495,2019-01-29 01:00:00,21.5232432500309,50,60,15
3496,2019-01-29 02:00:00,16.0312195418814,50,60,15
3497,2019-01-29 03:00:00,16.0312195418814,50,60,15
3498,2019-01-29 04:00:00,17.0293863659264,50,60,15
3499,2019-01-29 05:00:00,18.0623918681884,50,60,15
3500,2019-01-29 06:00:00,19.0262975904404,50,60,15
3501,2019-01-29 07:00:00,19.0591185525459,50,60,15
3502,2019-01-29 08:00:00,17.0293863659264,50,60,15
3503,2019-01-29 09:00:00,15.5724115023974,50,60,15
3504,2019-01-29 10:00:00,16.5302752548165,50,60,15
3505,2019-01-29 11:00:00,17.5641680702503,50,60,15
3506,2019-01-29 12:00:00,16.0312195418814,50,60,15
3507,2019-01-29 13:00:00,17.066048165876,50,60,15
3508,2019-01-29 14:00:00,17.0293863659264,50,60,15
3509,2019-01-29 15:00:00,16.0701586799882,50,60,15
3510,2019-01-29 16:00:00,16.5680415257809,50,60,15
3511,2019-01-29 17:00:00,16.5302752548165,50,60,15
3512,2019-01-29 18:00:00,17.066048165876,50,60,15
3513,2019-01-29 19:00:00,20.0561711201316,50,60,15
3514,2019-01-29 20:00:00,20.5548047910945,50,60,15
3515,2019-01-29 21:00:00,19.5256241897666,50,60,15
3516,2019-01-29 22:00:00,22.5499445675594,50,60,15
3517,2019-01-29 23:00:00,20.5548047910945,50,60,15
3518,2019-01-30 00:00:00,18.5270073136489,50,60,15
3519,2019-01-30 01:00:00,17.0293863659264,50,60,15
3520,2019-01-30 02:00:00,16.5680415257809,50,60,15
3521,2019-01-30 03:00:00,16.5302752548165,50,60,15
3522,2019-01-30 04:00:00,16.5680415257809,50,60,15
3523,2019-01-30 05:00:00,15.5724115023974,50,60,15
3524,2019-01-30 06:00:00,17.066048165876,50,60,15
3525,2019-01-30 07:00:00,18.0623918681884,50,60,15
3526,2019-01-30 08:00:00,16.5302752548165,50,60,15
3527,2019-01-30 09:00:00,14.5773797371133,50,60,15
3528,2019-01-30 10:00:00,16.0701586799882,50,60,15
3529,2019-01-30 11:00:00,16.0701586799882,50,60,15
3530,2019-01-30 12:00:00,16.6207701385947,50,60,15
3531,2019-01-30 13:00:00,16.6207701385947,50,60,15
3532,2019-01-30 14:00:00,16.0701586799882,50,60,15
3533,2019-01-30 15:00:00,14.142135623731,50,60,15
3534,2019-01-30 16:00:00,15.5322245670091,50,60,15
3535,2019-01-30 17:00:00,15.0748134316813,50,60,15
3536,2019-01-30 18:00:00,14.5773797371133,50,60,15
3537,2019-01-30 19:00:00,17.5641680702503,50,60,15
3538,2019-01-30 20:00:00,17.066048165876,50,60,15
3539,2019-01-30 21:00:00,20.0561711201316,50,60,15
3540,2019-01-30 22:00:00,21.5928228816892,50,60,15
3541,2019-01-30 23:00:00,22.5499445675594,50,60,15
3542,2019-01-31 00:00:00,19.6022957839127,50,60,15
3543,2019-01-31 01:00:00,18.0623918681884,50,60,15
3544,2019-01-31 02:00:00,17.5285481429581,50,60,15
3545,2019-01-31 03:00:00,16.0701586799882,50,60,15
3546,2019-01-31 04:00:00,17.066048165876,50,60,15
3547,2019-01-31 05:00:00,15.6284996080878,50,60,15
3548,2019-01-31 06:00:00,16.5302752548165,50,60,15
3549,2019-01-31 07:00:00,17.5641680702503,50,60,15
3550,2019-01-31 08:00:00,15.5322245670091,50,60,15
3551,2019-01-31 09:00:00,17.066048165876,50,60,15
3552,2019-01-31 10:00:00,17.0293863659264,50,60,15
3553,2019-01-31 11:00:00,15.5322245670091,50,60,15
3554,2019-01-31 12:00:00,16.0701586799882,50,60,15
3555,2019-01-31 13:00:00,17.0293863659264,50,60,15
3556,2019-01-31 14:00:00,17.066048165876,50,60,15
3557,2019-01-31 15:00:00,19.0591185525459,50,60,15
3558,2019-01-31 16:00:00,16.5302752548165,50,60,15
3559,2019-01-31 17:00:00,16.5302752548165,50,60,15
3560,2019-01-31 18:00:00,15.0748134316813,50,60,15
3561,2019-01-31 19:00:00,15.5322245670091,50,60,15
3562,2019-01-31 20:00:00,16.5680415257809,50,60,15
3563,2019-01-31 21:00:00,20.597329924046,50,60,15
3564,2019-01-31 22:00:00,22.0907220343745,50,60,15
3565,2019-01-31 23:00:00,17.5641680702503,50,60,15
3566,2019-02-01 00:00:00,15.1327459504216,50,60,15
3567,2019-02-01 01:00:00,14.0801278403287,50,60,15
3568,2019-02-01 02:00:00,16.1245154965971,50,60,15
3569,2019-02-01 03:00:00,16.1245154965971,50,60,15
3570,2019-02-01 04:00:00,14.142135623731,50,60,15
3571,2019-02-01 05:00:00,14.6372811683044,50,60,15
3572,2019-02-01 06:00:00,16.5680415257809,50,60,15
3573,2019-02-01 07:00:00,16.6207701385947,50,60,15
3574,2019-02-01 08:00:00,14.5344418537486,50,60,15
3575,2019-02-01 09:00:00,16.1245154965971,50,60,15
3576,2019-02-01 10:00:00,15.5724115023974,50,60,15
3577,2019-02-01 11:00:00,18.5607111932706,50,60,15
3578,2019-02-01 12:00:00,16.1245154965971,50,60,15
3579,2019-02-01 13:00:00,14.5773797371133,50,60,15
3580,2019-02-01 14:00:00,15.1327459504216,50,60,15
3581,2019-02-01 15:00:00,16.1245154965971,50,60,15
3582,2019-02-01 16:00:00,17.5641680702503,50,60,15
3583,2019-02-01 17:00:00,15.6284996080878,50,60,15
3584,2019-02-01 18:00:00,16.1245154965971,50,60,15
3585,2019-02-01 19:00:00,16.0701586799882,50,60,15
3586,2019-02-01 20:00:00,19.1049731745428,50,60,15
3587,2019-02-01 21:00:00,19.1049731745428,50,60,15
3588,2019-02-01 22:00:00,20.5548047910945,50,60,15
3589,2019-02-01 23:00:00,17.1172427686237,50,60,15
3590,2019-02-02 00:00:00,16.5680415257809,50,60,15
3591,2019-02-02 01:00:00,15.0332963783729,50,60,15
3592,2019-02-02 02:00:00,15.0748134316813,50,60,15
3593,2019-02-02 03:00:00,20.0561711201316,50,60,15
3594,2019-02-02 04:00:00,20.5548047910945,50,60,15
3595,2019-02-02 05:00:00,16.0701586799882,50,60,15
3596,2019-02-02 06:00:00,17.5641680702503,50,60,15
3597,2019-02-02 07:00:00,16.5302752548165,50,60,15
3598,2019-02-02 08:00:00,17.5641680702503,50,60,15
3599,2019-02-02 09:00:00,16.0701586799882,50,60,15
3600,2019-02-02 10:00:00,18.5607111932706,50,60,15
3601,2019-02-02 11:00:00,18.0623918681884,50,60,15
3602,2019-02-02 12:00:00,17.066048165876,50,60,15
3603,2019-02-02 13:00:00,18.1107702762748,50,60,15
3604,2019-02-02 14:00:00,16.5680415257809,50,60,15
3605,2019-02-02 15:00:00,16.0701586799882,50,60,15
3606,2019-02-02 16:00:00,14.5773797371133,50,60,15
3607,2019-02-02 17:00:00,16.6207701385947,50,60,15
3608,2019-02-02 18:00:00,14.5773797371133,50,60,15
3609,2019-02-02 19:00:00,13.5830777072061,50,60,15
3610,2019-02-02 20:00:00,15.6284996080878,50,60,15
3611,2019-02-02 21:00:00,17.066048165876,50,60,15
3612,2019-02-02 22:00:00,13.5830777072061,50,60,15
3613,2019-02-02 23:00:00,14.0801278403287,50,60,15
3614,2019-02-03 00:00:00,13.5369863706809,50,60,15
3615,2019-02-03 01:00:00,16.0701586799882,50,60,15
3616,2019-02-03 02:00:00,15.5322245670091,50,60,15
3617,2019-02-03 03:00:00,18.0623918681884,50,60,15
3618,2019-02-03 04:00:00,16.5302752548165,50,60,15
3619,2019-02-03 05:00:00,15.0083310198036,50,60,15
3620,2019-02-03 06:00:00,15.5322245670091,50,60,15
3621,2019-02-03 07:00:00,17.5285481429581,50,60,15
3622,2019-02-03 08:00:00,15.5080624192708,50,60,15
3623,2019-02-03 09:00:00,15.0332963783729,50,60,15
3624,2019-02-03 10:00:00,17.0293863659264,50,60,15
3625,2019-02-03 11:00:00,15.5322245670091,50,60,15
3626,2019-02-03 12:00:00,16.0312195418814,50,60,15
3627,2019-02-03 13:00:00,13.0862523283024,50,60,15
3628,2019-02-03 14:00:00,14.0356688476182,50,60,15
3629,2019-02-03 15:00:00,12.5896783120142,50,60,15
3630,2019-02-03 16:00:00,13.0384048104053,50,60,15
3631,2019-02-03 17:00:00,12.0415945787923,50,60,15
3632,2019-02-03 18:00:00,14.5344418537486,50,60,15
3633,2019-02-03 19:00:00,13.0384048104053,50,60,15
3634,2019-02-03 20:00:00,14.6372811683044,50,60,15
3635,2019-02-03 21:00:00,14.0801278403287,50,60,15
3636,2019-02-03 22:00:00,14.0801278403287,50,60,15
3637,2019-02-03 23:00:00,14.0356688476182,50,60,15
3638,2019-02-04 00:00:00,15.6284996080878,50,60,15
3639,2019-02-04 01:00:00,15.0748134316813,50,60,15
3640,2019-02-04 02:00:00,13.5369863706809,50,60,15
3641,2019-02-04 03:00:00,14.0356688476182,50,60,15
3642,2019-02-04 04:00:00,13.5830777072061,50,60,15
3643,2019-02-04 05:00:00,12.5896783120142,50,60,15
3644,2019-02-04 06:00:00,14.5773797371133,50,60,15
3645,2019-02-04 07:00:00,14.5773797371133,50,60,15
3646,2019-02-04 08:00:00,13.0862523283024,50,60,15
3647,2019-02-04 09:00:00,14.6372811683044,50,60,15
3648,2019-02-04 10:00:00,16.5680415257809,50,60,15
3649,2019-02-04 11:00:00,13.5830777072061,50,60,15
3650,2019-02-04 12:00:00,13.0862523283024,50,60,15
3651,2019-02-04 13:00:00,12.5896783120142,50,60,15
3652,2019-02-04 14:00:00,13.5830777072061,50,60,15
3653,2019-02-04 15:00:00,12.5896783120142,50,60,15
3654,2019-02-04 16:00:00,13.0862523283024,50,60,15
3655,2019-02-04 17:00:00,13.0862523283024,50,60,15
3656,2019-02-04 18:00:00,13.6473440639562,50,60,15
3657,2019-02-04 19:00:00,14.5773797371133,50,60,15
3658,2019-02-04 20:00:00,17.066048165876,50,60,15
3659,2019-02-04 21:00:00,19.0591185525459,50,60,15
3660,2019-02-04 22:00:00,18.5607111932706,50,60,15
3661,2019-02-04 23:00:00,15.5724115023974,50,60,15
3662,2019-02-05 00:00:00,15.0332963783729,50,60,15
3663,2019-02-05 01:00:00,13.5830777072061,50,60,15
3664,2019-02-05 02:00:00,13.5369863706809,50,60,15
3665,2019-02-05 03:00:00,12.5896783120142,50,60,15
3666,2019-02-05 04:00:00,12.0415945787923,50,60,15
3667,2019-02-05 05:00:00,13.0862523283024,50,60,15
3668,2019-02-05 06:00:00,15.0748134316813,50,60,15
3669,2019-02-05 07:00:00,14.5773797371133,50,60,15
3670,2019-02-05 08:00:00,12.5399362039845,50,60,15
3671,2019-02-05 09:00:00,13.0862523283024,50,60,15
3672,2019-02-05 10:00:00,14.5344418537486,50,60,15
3673,2019-02-05 11:00:00,17.066048165876,50,60,15
3674,2019-02-05 12:00:00,14.5773797371133,50,60,15
3675,2019-02-05 13:00:00,13.5369863706809,50,60,15
3676,2019-02-05 14:00:00,12.5896783120142,50,60,15
3677,2019-02-05 15:00:00,16.0312195418814,50,60,15
3678,2019-02-05 16:00:00,15.0748134316813,50,60,15
3679,2019-02-05 17:00:00,14.0801278403287,50,60,15
3680,2019-02-05 18:00:00,13.5369863706809,50,60,15
3681,2019-02-05 19:00:00,13.0862523283024,50,60,15
3682,2019-02-05 20:00:00,13.0384048104053,50,60,15
3683,2019-02-05 21:00:00,18.0623918681884,50,60,15
3684,2019-02-05 22:00:00,19.0591185525459,50,60,15
3685,2019-02-05 23:00:00,19.5576072156079,50,60,15
3686,2019-02-06 00:00:00,17.066048165876,50,60,15
3687,2019-02-06 01:00:00,14.5773797371133,50,60,15
3688,2019-02-06 02:00:00,13.5369863706809,50,60,15
3689,2019-02-06 03:00:00,12.6589889011722,50,60,15
3690,2019-02-06 04:00:00,14.0356688476182,50,60,15
3691,2019-02-06 05:00:00,13.5830777072061,50,60,15
3692,2019-02-06 06:00:00,17.5641680702503,50,60,15
3693,2019-02-06 07:00:00,17.6139149538085,50,60,15
3694,2019-02-06 08:00:00,15.5724115023974,50,60,15
3695,2019-02-06 09:00:00,14.0801278403287,50,60,15
3696,2019-02-06 10:00:00,14.5773797371133,50,60,15
3697,2019-02-06 11:00:00,15.0748134316813,50,60,15
3698,2019-02-06 12:00:00,14.6372811683044,50,60,15
3699,2019-02-06 13:00:00,14.5773797371133,50,60,15
3700,2019-02-06 14:00:00,14.5773797371133,50,60,15
3701,2019-02-06 15:00:00,14.0801278403287,50,60,15
3702,2019-02-06 16:00:00,15.5724115023974,50,60,15
3703,2019-02-06 17:00:00,14.5773797371133,50,60,15
3704,2019-02-06 18:00:00,13.5830777072061,50,60,15
3705,2019-02-06 19:00:00,14.0356688476182,50,60,15
3706,2019-02-06 20:00:00,15.5724115023974,50,60,15
3707,2019-02-06 21:00:00,17.1172427686237,50,60,15
3708,2019-02-06 22:00:00,16.0701586799882,50,60,15
3709,2019-02-06 23:00:00,16.5680415257809,50,60,15
3710,2019-02-07 00:00:00,17.5641680702503,50,60,15
3711,2019-02-07 01:00:00,14.5344418537486,50,60,15
3712,2019-02-07 02:00:00,13.5830777072061,50,60,15
3713,2019-02-07 03:00:00,13.0862523283024,50,60,15
3714,2019-02-07 04:00:00,12.0415945787923,50,60,15
3715,2019-02-07 05:00:00,13.0862523283024,50,60,15
3716,2019-02-07 06:00:00,14.0801278403287,50,60,15
3717,2019-02-07 07:00:00,15.5322245670091,50,60,15
3718,2019-02-07 08:00:00,13.0862523283024,50,60,15
3719,2019-02-07 09:00:00,12.0415945787923,50,60,15
3720,2019-02-07 10:00:00,12.5399362039845,50,60,15
3721,2019-02-07 11:00:00,13.5830777072061,50,60,15
3722,2019-02-07 12:00:00,12.5399362039845,50,60,15
3723,2019-02-07 13:00:00,14.0356688476182,50,60,15
3724,2019-02-07 14:00:00,13.5369863706809,50,60,15
3725,2019-02-07 15:00:00,13.5369863706809,50,60,15
3726,2019-02-07 16:00:00,13.0862523283024,50,60,15
3727,2019-02-07 17:00:00,15.0332963783729,50,60,15
3728,2019-02-07 18:00:00,15.0748134316813,50,60,15
3729,2019-02-07 19:00:00,14.5773797371133,50,60,15
3730,2019-02-07 20:00:00,16.5680415257809,50,60,15
3731,2019-02-07 21:00:00,15.5724115023974,50,60,15
3732,2019-02-07 22:00:00,16.0701586799882,50,60,15
3733,2019-02-07 23:00:00,15.5724115023974,50,60,15
3734,2019-02-08 00:00:00,14.5773797371133,50,60,15
3735,2019-02-08 01:00:00,13.5369863706809,50,60,15
3736,2019-02-08 02:00:00,12.0415945787923,50,60,15
3737,2019-02-08 03:00:00,12.0415945787923,50,60,15
3738,2019-02-08 04:00:00,11.0453610171873,50,60,15
3739,2019-02-08 05:00:00,13.0384048104053,50,60,15
3740,2019-02-08 06:00:00,13.0384048104053,50,60,15
3741,2019-02-08 07:00:00,15.0748134316813,50,60,15
3742,2019-02-08 08:00:00,12.5896783120142,50,60,15
3743,2019-02-08 09:00:00,11.1018016555873,50,60,15
3744,2019-02-08 10:00:00,12.0933866224478,50,60,15
3745,2019-02-08 11:00:00,13.5830777072061,50,60,15
3746,2019-02-08 12:00:00,13.5830777072061,50,60,15
3747,2019-02-08 13:00:00,12.0933866224478,50,60,15
3748,2019-02-08 14:00:00,14.0801278403287,50,60,15
3749,2019-02-08 15:00:00,14.0801278403287,50,60,15
3750,2019-02-08 16:00:00,14.5773797371133,50,60,15
3751,2019-02-08 17:00:00,12.0415945787923,50,60,15
3752,2019-02-08 18:00:00,14.0801278403287,50,60,15
3753,2019-02-08 19:00:00,12.5896783120142,50,60,15
3754,2019-02-08 20:00:00,12.5399362039845,50,60,15
3755,2019-02-08 21:00:00,13.5830777072061,50,60,15
3756,2019-02-08 22:00:00,13.0862523283024,50,60,15
3757,2019-02-08 23:00:00,14.6372811683044,50,60,15
3758,2019-02-09 00:00:00,12.0415945787923,50,60,15
3759,2019-02-09 01:00:00,12.5896783120142,50,60,15
3760,2019-02-09 02:00:00,12.5399362039845,50,60,15
3761,2019-02-09 03:00:00,11.0453610171873,50,60,15
3762,2019-02-09 04:00:00,11.0453610171873,50,60,15
3763,2019-02-09 05:00:00,12.5896783120142,50,60,15
3764,2019-02-09 06:00:00,12.0415945787923,50,60,15
3765,2019-02-09 07:00:00,13.0384048104053,50,60,15
3766,2019-02-09 08:00:00,12.0933866224478,50,60,15
3767,2019-02-09 09:00:00,12.5399362039845,50,60,15
3768,2019-02-09 10:00:00,12.0415945787923,50,60,15
3769,2019-02-09 11:00:00,12.0933866224478,50,60,15
3770,2019-02-09 12:00:00,13.5830777072061,50,60,15
3771,2019-02-09 13:00:00,14.5773797371133,50,60,15
3772,2019-02-09 14:00:00,12.5399362039845,50,60,15
3773,2019-02-09 15:00:00,13.0384048104053,50,60,15
3774,2019-02-09 16:00:00,14.5773797371133,50,60,15
3775,2019-02-09 17:00:00,13.0862523283024,50,60,15
3776,2019-02-09 18:00:00,11.5433963806152,50,60,15
3777,2019-02-09 19:00:00,13.5830777072061,50,60,15
3778,2019-02-09 20:00:00,15.0748134316813,50,60,15
3779,2019-02-09 21:00:00,13.5830777072061,50,60,15
3780,2019-02-09 22:00:00,14.0356688476182,50,60,15
3781,2019-02-09 23:00:00,13.5830777072061,50,60,15
3782,2019-02-10 00:00:00,12.5896783120142,50,60,15
3783,2019-02-10 01:00:00,13.6473440639562,50,60,15
3784,2019-02-10 02:00:00,14.5773797371133,50,60,15
3785,2019-02-10 03:00:00,13.0384048104053,50,60,15
3786,2019-02-10 04:00:00,12.0933866224478,50,60,15
3787,2019-02-10 05:00:00,12.0933866224478,50,60,15
3788,2019-02-10 06:00:00,13.0384048104053,50,60,15
3789,2019-02-10 07:00:00,13.5830777072061,50,60,15
3790,2019-02-10 08:00:00,12.0933866224478,50,60,15
3791,2019-02-10 09:00:00,13.5369863706809,50,60,15
3792,2019-02-10 10:00:00,12.0415945787923,50,60,15
3793,2019-02-10 11:00:00,12.5896783120142,50,60,15
3794,2019-02-10 12:00:00,13.6473440639562,50,60,15
3795,2019-02-10 13:00:00,15.5724115023974,50,60,15
3796,2019-02-10 14:00:00,16.6207701385947,50,60,15
3797,2019-02-10 15:00:00,16.1245154965971,50,60,15
3798,2019-02-10 16:00:00,10.6066017177982,50,60,15
3799,2019-02-10 17:00:00,11.0453610171873,50,60,15
3800,2019-02-10 18:00:00,13.6473440639562,50,60,15
3801,2019-02-10 19:00:00,14.0801278403287,50,60,15
3802,2019-02-10 20:00:00,11.6726175299288,50,60,15
3803,2019-02-10 21:00:00,13.2382022948737,50,60,15
3804,2019-02-10 22:00:00,12.1655250605964,50,60,15
3805,2019-02-10 23:00:00,15.1327459504216,50,60,15
3806,2019-02-11 00:00:00,15.1327459504216,50,60,15
3807,2019-02-11 01:00:00,10.688779163216,50,60,15
3808,2019-02-11 02:00:00,13.5830777072061,50,60,15
3809,2019-02-11 03:00:00,13.6473440639562,50,60,15
3810,2019-02-11 04:00:00,13.0862523283024,50,60,15
3811,2019-02-11 05:00:00,12.6589889011722,50,60,15
3812,2019-02-11 06:00:00,13.6473440639562,50,60,15
3813,2019-02-11 07:00:00,15.6284996080878,50,60,15
3814,2019-02-11 08:00:00,14.142135623731,50,60,15
3815,2019-02-11 09:00:00,12.5896783120142,50,60,15
3816,2019-02-11 10:00:00,13.0862523283024,50,60,15
3817,2019-02-11 11:00:00,15.6284996080878,50,60,15
3818,2019-02-11 12:00:00,13.6473440639562,50,60,15
3819,2019-02-11 13:00:00,13.729530217746,50,60,15
3820,2019-02-11 14:00:00,17.1828402774396,50,60,15
3821,2019-02-11 15:00:00,17.1172427686237,50,60,15
3822,2019-02-11 16:00:00,14.6372811683044,50,60,15
3823,2019-02-11 17:00:00,13.6473440639562,50,60,15
3824,2019-02-11 18:00:00,13.729530217746,50,60,15
3825,2019-02-11 19:00:00,14.142135623731,50,60,15
3826,2019-02-11 20:00:00,20.0997512422418,50,60,15
3827,2019-02-11 21:00:00,18.6681547025945,50,60,15
3828,2019-02-11 22:00:00,18.6681547025945,50,60,15
3829,2019-02-11 23:00:00,20.6518764280634,50,60,15
3830,2019-02-12 00:00:00,17.6139149538085,50,60,15
3831,2019-02-12 01:00:00,15.5724115023974,50,60,15
3832,2019-02-12 02:00:00,13.6473440639562,50,60,15
3833,2019-02-12 03:00:00,13.5830777072061,50,60,15
3834,2019-02-12 04:00:00,15.7003184681076,50,60,15
3835,2019-02-12 05:00:00,14.6372811683044,50,60,15
3836,2019-02-12 06:00:00,17.1172427686237,50,60,15
3837,2019-02-12 07:00:00,9.5524865872714,50,60,15
3838,2019-02-12 08:00:00,9.5524865872714,50,60,15
3839,2019-02-12 09:00:00,9.05538513813742,50,60,15
3840,2019-02-12 10:00:00,9.05538513813742,50,60,15
3841,2019-02-12 11:00:00,9.12414379544733,50,60,15
3842,2019-02-12 12:00:00,9.5524865872714,50,60,15
3843,2019-02-12 13:00:00,10.0498756211209,50,60,15
3844,2019-02-12 14:00:00,8.55862138431185,50,60,15
3845,2019-02-12 15:00:00,8.06225774829855,50,60,15
3846,2019-02-12 16:00:00,8.06225774829855,50,60,15
3847,2019-02-12 17:00:00,8.55862138431185,50,60,15
3848,2019-02-12 18:00:00,8.06225774829855,50,60,15
3849,2019-02-12 19:00:00,12.0933866224478,50,60,15
3850,2019-02-12 20:00:00,19.6022957839127,50,60,15
3851,2019-02-12 21:00:00,19.0591185525459,50,60,15
3852,2019-02-12 22:00:00,17.5641680702503,50,60,15
3853,2019-02-12 23:00:00,16.0312195418814,50,60,15
3854,2019-02-13 00:00:00,15.5724115023974,50,60,15
3855,2019-02-13 01:00:00,14.0356688476182,50,60,15
3856,2019-02-13 02:00:00,13.0384048104053,50,60,15
3857,2019-02-13 03:00:00,12.0415945787923,50,60,15
3858,2019-02-13 04:00:00,11.5433963806152,50,60,15
3859,2019-02-13 05:00:00,12.5399362039845,50,60,15
3860,2019-02-13 06:00:00,15.0748134316813,50,60,15
3861,2019-02-13 07:00:00,13.0862523283024,50,60,15
3862,2019-02-13 08:00:00,11.5974135047432,50,60,15
3863,2019-02-13 09:00:00,14.0801278403287,50,60,15
3864,2019-02-13 10:00:00,11.5974135047432,50,60,15
3865,2019-02-13 11:00:00,12.0933866224478,50,60,15
3866,2019-02-13 12:00:00,11.5974135047432,50,60,15
3867,2019-02-13 13:00:00,11.5974135047432,50,60,15
3868,2019-02-13 14:00:00,14.0801278403287,50,60,15
3869,2019-02-13 15:00:00,12.0933866224478,50,60,15
3870,2019-02-13 16:00:00,12.5896783120142,50,60,15
3871,2019-02-13 17:00:00,11.1018016555873,50,60,15
3872,2019-02-13 18:00:00,11.0453610171873,50,60,15
3873,2019-02-13 19:00:00,16.1245154965971,50,60,15
3874,2019-02-13 20:00:00,17.1172427686237,50,60,15
3875,2019-02-13 21:00:00,16.6883192682786,50,60,15
3876,2019-02-13 22:00:00,19.1637678967368,50,60,15
3877,2019-02-13 23:00:00,17.1828402774396,50,60,15
3878,2019-02-14 00:00:00,13.5830777072061,50,60,15
3879,2019-02-14 01:00:00,10.688779163216,50,60,15
3880,2019-02-14 02:00:00,12.6589889011722,50,60,15
3881,2019-02-14 03:00:00,14.6372811683044,50,60,15
3882,2019-02-14 04:00:00,12.1655250605964,50,60,15
3883,2019-02-14 05:00:00,11.6726175299288,50,60,15
3884,2019-02-14 06:00:00,16.1245154965971,50,60,15
3885,2019-02-14 07:00:00,13.6473440639562,50,60,15
3886,2019-02-14 08:00:00,12.1655250605964,50,60,15
3887,2019-02-14 09:00:00,12.6589889011722,50,60,15
3888,2019-02-14 10:00:00,13.6473440639562,50,60,15
3889,2019-02-14 11:00:00,13.1529464379659,50,60,15
3890,2019-02-14 12:00:00,12.2576506721313,50,60,15
3891,2019-02-14 13:00:00,11.6726175299288,50,60,15
3892,2019-02-14 14:00:00,12.1655250605964,50,60,15
3893,2019-02-14 15:00:00,15.7003184681076,50,60,15
3894,2019-02-14 16:00:00,13.729530217746,50,60,15
3895,2019-02-14 17:00:00,13.0862523283024,50,60,15
